timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,date,time
2020-07-04 23:59:00,9128.82,9140.0,9128.82,9135.46,62.097433,567336.2097416,427,45.526975,415917.21933887,2020-07-04,23:59:00
2020-07-03 23:59:00,9070.24,9070.24,9057.62,9058.26,28.53547,258632.06677385,442,8.793516,79696.42136751,2020-07-03,23:59:00
2020-07-02 23:59:00,9085.67,9087.99,9082.27,9086.54,45.315916,411688.36910177,217,5.279789,47971.42916409,2020-07-02,23:59:00
2020-07-01 23:59:00,9232.14,9232.95,9227.96,9232.0,19.250538,177695.39897903,261,16.006354,147752.07516905,2020-07-01,23:59:00
2020-06-30 23:59:00,9138.57,9138.95,9131.14,9138.55,64.28668,587227.46037858,312,27.051413,247121.65894909,2020-06-30,23:59:00
2020-06-29 23:59:00,9186.78,9193.78,9186.4,9192.56,11.948492,109793.93923023,157,9.166636,84235.47377048,2020-06-29,23:59:00
2020-06-28 23:59:00,9129.79,9133.01,9109.36,9116.35,496.12364,4522141.44108294,1221,304.472061,2774477.09500349,2020-06-28,23:59:00
2020-06-27 23:59:00,9013.89,9013.89,9012.0,9012.0,3.481855,31379.58743546,103,2.315708,20869.98043702,2020-06-27,23:59:00
2020-06-26 23:59:00,9163.95,9165.09,9161.0,9162.21,10.784492,98811.44077686,175,6.308229,57800.85807642,2020-06-26,23:59:00
2020-06-25 23:59:00,9248.6,9251.0,9248.39,9249.49,8.770978,81130.27231255,132,3.677545,34017.79928103,2020-06-25,23:59:00
2020-06-24 23:59:00,9305.0,9311.76,9282.05,9296.49,160.352541,1490888.26211179,906,73.002196,678707.7299576,2020-06-24,23:59:00
2020-06-23 23:59:00,9625.0,9626.57,9623.96,9624.89,24.618215,236953.02257564,164,20.052564,193008.35859698,2020-06-23,23:59:00
2020-06-22 23:59:00,9686.02,9687.02,9685.11,9685.69,12.591607,121964.78711084,204,4.208914,40768.27463056,2020-06-22,23:59:00
2020-06-21 23:59:00,9294.75,9294.87,9292.66,9294.69,6.732433,62574.92407398,143,2.824543,26253.34204342,2020-06-21,23:59:00
2020-06-20 23:59:00,9355.64,9359.0,9355.0,9358.95,35.132677,328727.20554652,163,28.735632,268868.73364143,2020-06-20,23:59:00
2020-06-19 23:59:00,9310.39,9310.39,9310.06,9310.23,5.107654,47553.84377981,130,1.617585,15060.26761723,2020-06-19,23:59:00
2020-06-18 23:59:00,9390.8,9391.26,9382.12,9386.32,41.987522,394128.57265325,403,8.829546,82880.57897282,2020-06-18,23:59:00
2020-06-17 23:59:00,9463.67,9466.15,9461.64,9465.14,15.522655,146919.98624033,216,5.243536,49631.58924151,2020-06-17,23:59:00
2020-06-16 23:59:00,9525.56,9526.98,9523.38,9525.59,6.258335,59611.53440335,213,1.41284,13458.04949842,2020-06-16,23:59:00
2020-06-15 23:59:00,9422.63,9426.31,9422.51,9426.02,11.430878,107728.50536183,175,6.038703,56914.54995646,2020-06-15,23:59:00
2020-06-14 23:59:00,9342.45,9343.31,9337.01,9342.1,27.978548,261328.64049871,291,10.893738,101747.27639565,2020-06-14,23:59:00
2020-06-13 23:59:00,9466.74,9476.9,9465.41,9473.34,64.15994,607717.69362569,600,39.888908,377832.76457016,2020-06-13,23:59:00
2020-06-12 23:59:00,9465.68,9468.52,9464.16,9465.13,12.600337,119275.65808464,217,4.394038,41592.59097986,2020-06-12,23:59:00
2020-06-11 23:59:00,9291.99,9297.73,9265.62,9280.4,142.067192,1318452.61511892,1120,68.861084,638829.5121264,2020-06-11,23:59:00
2020-06-10 23:59:00,9884.05,9885.23,9881.43,9885.0,32.522446,321449.66968344,315,17.11206,169137.3142257,2020-06-10,23:59:00
2020-06-09 23:59:00,9768.0,9775.53,9768.0,9772.43,28.750517,280911.16482344,313,21.205203,207193.81261882,2020-06-09,23:59:00
2020-06-08 23:59:00,9775.6,9782.01,9775.15,9782.01,41.940838,410152.57945717,484,24.536753,239951.09048017,2020-06-08,23:59:00
2020-06-07 23:59:00,9748.15,9748.92,9744.99,9746.99,24.59086,239692.99768763,327,4.939872,48148.82145086,2020-06-07,23:59:00
2020-06-06 23:59:00,9669.99,9670.33,9666.3,9666.3,7.884643,76227.9223121,146,2.035238,19677.73249299,2020-06-06,23:59:00
2020-06-05 23:59:00,9627.62,9627.62,9619.47,9621.16,19.343887,186159.03185172,346,5.102676,49103.15069934,2020-06-05,23:59:00
2020-06-04 23:59:00,9789.79,9796.52,9788.11,9789.06,23.797137,233039.49938683,318,11.258417,110250.07182961,2020-06-04,23:59:00
2020-06-03 23:59:00,9653.65,9667.09,9653.65,9666.24,36.869866,356156.06556259,319,19.949185,192717.80436575,2020-06-03,23:59:00
2020-06-02 23:59:00,9529.75,9531.25,9517.64,9518.04,31.469989,299799.01803471,452,15.176723,144571.68058818,2020-06-02,23:59:00
2020-06-01 23:59:00,10200.0,10205.0,10180.0,10200.77,296.333845,3021183.10345247,1625,160.548363,1637335.68558821,2020-06-01,23:59:00
2020-05-31 23:59:00,9459.6,9463.54,9447.66,9448.27,46.461677,439312.66894618,509,11.598075,109662.11530192,2020-05-31,23:59:00
2020-05-30 23:59:00,9694.26,9697.72,9693.87,9697.72,36.113366,350142.12978682,406,29.064196,281799.21701684,2020-05-30,23:59:00
2020-05-29 23:59:00,9424.43,9427.93,9423.32,9427.07,7.758429,73127.82909415,267,5.159228,48630.00044221,2020-05-29,23:59:00
2020-05-28 23:59:00,9565.36,9579.0,9564.45,9575.89,69.49151,665058.25948924,705,30.536117,292228.08718241,2020-05-28,23:59:00
2020-05-27 23:59:00,9193.59,9204.83,9189.64,9204.07,134.860613,1240576.63043453,834,69.753177,641672.31312238,2020-05-27,23:59:00
2020-05-26 23:59:00,8842.08,8845.52,8840.0,8841.18,12.128126,107248.36551722,289,3.708608,32797.3265159,2020-05-26,23:59:00
2020-05-25 23:59:00,8892.27,8901.45,8892.27,8900.35,32.405421,288382.48729962,337,10.242941,91144.51934839,2020-05-25,23:59:00
2020-05-24 23:59:00,8741.47,8741.97,8710.0,8720.34,202.148726,1763751.96921095,1702,73.548155,641846.12172575,2020-05-24,23:59:00
2020-05-23 23:59:00,9176.15,9180.94,9175.49,9179.15,24.128541,221466.83916208,396,15.216764,139672.12527619,2020-05-23,23:59:00
2020-05-22 23:59:00,9167.44,9170.0,9167.44,9170.0,14.816643,135861.9799832,231,7.9927,73291.91480681,2020-05-22,23:59:00
2020-05-21 23:59:00,9036.37,9072.57,9034.73,9068.65,199.508529,1806562.76365903,1103,123.914607,1121568.69688946,2020-05-21,23:59:00
2020-05-20 23:59:00,9515.3,9515.52,9507.4,9511.43,20.500875,194987.71087798,307,10.81454,102859.20179171,2020-05-20,23:59:00
2020-05-19 23:59:00,9783.19,9784.99,9768.96,9775.53,35.029137,342398.80170431,601,10.057047,98309.59119291,2020-05-19,23:59:00
2020-05-18 23:59:00,9722.25,9734.0,9722.25,9733.93,14.713338,143170.03420782,225,3.756605,36558.77551749,2020-05-18,23:59:00
2020-05-17 23:59:00,9674.76,9681.18,9674.14,9680.04,13.860201,134134.66737223,289,9.855149,95374.85112855,2020-05-17,23:59:00
2020-05-16 23:59:00,9387.83,9389.13,9380.46,9381.27,23.914599,224440.61723519,214,15.409727,144625.89604695,2020-05-16,23:59:00
2020-05-15 23:59:00,9313.09,9320.0,9312.07,9316.42,40.229041,374760.1400884,399,25.957443,241803.80982432,2020-05-15,23:59:00
2020-05-14 23:59:00,9786.95,9792.71,9785.63,9791.98,21.353027,209021.85713379,368,12.382875,121218.46986334,2020-05-14,23:59:00
2020-05-13 23:59:00,9293.56,9310.0,9293.56,9309.37,47.214214,439053.82379779,515,37.071523,344700.84246883,2020-05-13,23:59:00
2020-05-12 23:59:00,8810.08,8817.83,8806.3,8810.79,44.109613,388724.12763775,490,25.873984,228029.30056103,2020-05-12,23:59:00
2020-05-11 23:59:00,8610.72,8610.72,8555.44,8561.52,174.959908,1500314.98636535,1601,71.246239,610859.3247132,2020-05-11,23:59:00
2020-05-10 23:59:00,8741.72,8750.0,8721.0,8722.77,138.663874,1211158.65393331,884,55.179207,482161.96554763,2020-05-10,23:59:00
2020-05-09 23:59:00,9537.68,9555.16,9535.87,9539.4,129.787207,1238612.01126198,790,64.469889,615280.2383666,2020-05-09,23:59:00
2020-05-08 23:59:00,9809.1,9811.29,9800.01,9800.01,48.044611,471095.68235672,615,14.948147,146586.9831149,2020-05-08,23:59:00
2020-05-07 23:59:00,9977.36,9988.93,9968.0,9986.4,71.169965,710037.60899813,681,34.037371,339556.7177924,2020-05-07,23:59:00
2020-05-06 23:59:00,9155.24,9162.67,9124.52,9142.92,316.277445,2893453.55847054,1801,135.98953,1244221.90168963,2020-05-06,23:59:00
2020-05-05 23:59:00,9039.08,9044.0,9020.0,9021.83,115.839529,1046102.28443183,1187,31.877062,287859.18114766,2020-05-05,23:59:00
2020-05-04 23:59:00,8871.97,8878.23,8866.48,8871.96,40.602296,360248.95670587,456,8.971454,79596.07231145,2020-05-04,23:59:00
2020-05-03 23:59:00,8898.99,8898.99,8890.18,8894.16,38.43518,341874.53207438,381,26.956759,239769.11914117,2020-05-03,23:59:00
2020-05-02 23:59:00,8966.36,8975.89,8965.25,8972.05,21.996658,197326.07944549,301,15.744065,141235.60895877,2020-05-02,23:59:00
2020-05-01 23:59:00,8818.7,8828.65,8817.16,8826.96,40.447555,356857.19988559,523,33.892874,299029.55015603,2020-05-01,23:59:00
2020-04-30 23:59:00,8640.45,8641.36,8620.0,8620.0,93.010204,803146.39618826,494,22.007091,189958.78721506,2020-04-30,23:59:00
2020-04-29 23:59:00,8767.11,8780.0,8765.45,8778.57,98.029671,860253.88210474,615,59.308499,520461.2842232,2020-04-29,23:59:00
2020-04-28 23:59:00,7749.27,7752.98,7737.64,7738.98,31.340869,242766.50422634,464,9.45445,73263.71086617,2020-04-28,23:59:00
2020-04-27 23:59:00,7774.74,7776.3,7772.0,7774.62,34.370725,267196.52557372,401,8.525253,66279.69347127,2020-04-27,23:59:00
2020-04-26 23:59:00,7689.08,7695.0,7688.44,7693.1,73.810989,567781.05188812,623,44.749952,344256.64513461,2020-04-26,23:59:00
2020-04-25 23:59:00,7538.51,7540.0,7537.69,7538.67,11.178871,84275.59708731,308,3.285877,24772.29889589,2020-04-25,23:59:00
2020-04-24 23:59:00,7500.37,7505.19,7500.01,7505.0,9.968314,74787.64695772,195,5.597511,41995.78730521,2020-04-24,23:59:00
2020-04-23 23:59:00,7474.83,7487.27,7473.39,7482.39,44.677893,334225.67420377,560,26.798446,200448.84725194,2020-04-23,23:59:00
2020-04-22 23:59:00,7122.46,7128.93,7119.3,7125.14,102.438937,729739.05244308,521,23.992811,170953.22049853,2020-04-22,23:59:00
2020-04-21 23:59:00,6840.0,6844.43,6837.35,6841.37,23.37829,159963.20012993,255,9.270694,63429.75288692,2020-04-21,23:59:00
2020-04-20 23:59:00,6828.75,6834.57,6826.83,6826.83,24.99562,170749.08785907,421,14.580488,99609.76881247,2020-04-20,23:59:00
2020-04-19 23:59:00,7123.74,7125.0,7116.85,7120.74,31.89824,227167.50625271,461,19.512139,138968.43883133,2020-04-19,23:59:00
2020-04-18 23:59:00,7248.88,7249.56,7246.73,7248.6,15.228159,110383.86472338,159,9.829471,71252.06536053,2020-04-18,23:59:00
2020-04-17 23:59:00,7028.52,7031.26,7021.15,7027.55,73.631842,517289.06253233,520,30.606812,215032.274819,2020-04-17,23:59:00
2020-04-16 23:59:00,7105.01,7106.04,7100.0,7101.94,39.547456,280940.87719517,304,13.970962,99251.40873307,2020-04-16,23:59:00
2020-04-15 23:59:00,6622.22,6624.84,6620.0,6621.24,33.485753,221740.46306206,393,9.048699,59924.3464417,2020-04-15,23:59:00
2020-04-14 23:59:00,6865.3,6871.32,6865.3,6868.7,20.648605,141836.18690565,266,15.855693,108919.71364105,2020-04-14,23:59:00
2020-04-13 23:59:00,6841.36,6842.63,6836.24,6837.91,32.168018,220026.57720963,230,2.51319,17189.9709376,2020-04-13,23:59:00
2020-04-12 23:59:00,6905.95,6905.97,6892.27,6903.79,224.070986,1545998.97145287,1179,88.396476,609843.22966497,2020-04-12,23:59:00
2020-04-11 23:59:00,6882.32,6882.79,6876.14,6876.83,14.885395,102391.57751052,241,4.988147,34311.97472308,2020-04-11,23:59:00
2020-04-10 23:59:00,6864.4,6866.14,6857.9,6858.92,27.060752,185710.24506928,302,6.900751,47359.75758515,2020-04-10,23:59:00
2020-04-09 23:59:00,7287.32,7293.19,7283.54,7283.54,80.802579,588898.63846436,793,68.203178,497067.94723741,2020-04-09,23:59:00
2020-04-08 23:59:00,7361.15,7362.16,7357.39,7361.28,16.579435,122020.28301031,272,10.793687,79441.70019849,2020-04-08,23:59:00
2020-04-07 23:59:00,7204.84,7205.4,7195.86,7197.32,26.206599,188729.25854537,206,5.092159,36666.72020917,2020-04-07,23:59:00
2020-04-06 23:59:00,7328.12,7340.0,7325.01,7329.9,154.378235,1132111.87813344,1100,70.907853,520037.75401702,2020-04-06,23:59:00
2020-04-05 23:59:00,6770.64,6776.73,6769.31,6772.78,40.535609,274548.37546511,370,19.376807,131225.99103804,2020-04-05,23:59:00
2020-04-04 23:59:00,6854.5,6860.0,6851.66,6856.99,12.773024,87575.19971951,209,3.481688,23873.70939957,2020-04-04,23:59:00
2020-04-03 23:59:00,6734.0,6737.51,6728.26,6734.1,16.729771,112645.36079244,229,9.35984,63013.10055582,2020-04-03,23:59:00
2020-04-02 23:59:00,6806.91,6807.0,6791.55,6794.09,40.744204,277051.25323121,447,15.737132,107029.34455184,2020-04-02,23:59:00
2020-04-01 23:59:00,6630.0,6646.06,6619.24,6642.92,200.668863,1330380.67474247,1190,85.582684,567470.01630488,2020-04-01,23:59:00
2020-03-31 23:59:00,6411.17,6413.74,6406.38,6410.44,60.144305,385510.05310464,355,42.803456,274358.47256232,2020-03-31,23:59:00
2020-03-30 23:59:00,6384.24,6395.8,6380.16,6394.38,94.790509,605730.82449807,677,41.808903,267150.84534271,2020-03-30,23:59:00
2020-03-29 23:59:00,5888.0,5888.67,5875.0,5881.42,276.682726,1627064.6897944,1130,56.882982,334499.62196334,2020-03-29,23:59:00
2020-03-28 23:59:00,6245.71,6245.71,6234.7,6236.65,31.373491,195729.43679241,276,17.907373,111699.9341966,2020-03-28,23:59:00
2020-03-27 23:59:00,6364.4,6364.41,6358.01,6359.11,75.060353,477455.47223563,756,44.40159,282432.7698356,2020-03-27,23:59:00
2020-03-26 23:59:00,6739.63,6741.0,6732.04,6737.36,36.47254,245726.15695035,510,18.657599,125704.2149981,2020-03-26,23:59:00
2020-03-25 23:59:00,6687.71,6688.06,6674.37,6677.43,57.185115,382007.92144801,575,17.630102,117755.46636304,2020-03-25,23:59:00
2020-03-24 23:59:00,6748.89,6749.7,6741.93,6744.72,33.532946,226238.58242742,291,5.907853,39854.39824127,2020-03-24,23:59:00
2020-03-23 23:59:00,6478.97,6484.99,6465.25,6467.31,96.589889,625158.60980116,614,48.183865,311826.301299,2020-03-23,23:59:00
2020-03-22 23:59:00,5816.79,5828.57,5813.0,5816.19,95.30708,554568.08489287,604,31.87913,185457.19235598,2020-03-22,23:59:00
2020-03-21 23:59:00,6192.28,6196.34,6173.83,6186.98,52.022319,321701.08683879,384,25.261216,156201.56707301,2020-03-21,23:59:00
2020-03-20 23:59:00,6225.02,6225.81,6200.0,6208.36,122.86447,762720.53820747,814,67.44929,418665.62915223,2020-03-20,23:59:00
2020-03-19 23:59:00,6170.14,6173.97,6162.06,6162.37,39.204513,241821.79727506,456,21.63513,133453.83327249,2020-03-19,23:59:00
2020-03-18 23:59:00,5386.59,5397.22,5384.66,5393.04,57.79758,311696.09899493,592,30.359844,163740.38182787,2020-03-18,23:59:00
2020-03-17 23:59:00,5341.88,5343.52,5312.64,5312.64,103.672983,552735.4511085,660,48.44156,258359.87296476,2020-03-17,23:59:00
2020-03-16 23:59:00,5012.62,5030.0,5010.07,5028.97,54.854099,275423.62340108,598,37.644738,189029.1836553,2020-03-16,23:59:00
2020-03-15 23:59:00,5361.02,5368.58,5355.51,5361.3,80.306043,430589.51026624,449,56.515089,303016.90090769,2020-03-15,23:59:00
2020-03-14 23:59:00,5166.47,5188.83,5164.09,5172.06,106.88876,553702.72694029,644,41.051912,212697.75578381,2020-03-14,23:59:00
2020-03-13 23:59:00,5582.95,5586.06,5555.7,5578.6,107.520076,598723.13785117,608,64.438297,358815.49374129,2020-03-13,23:59:00
2020-03-12 23:59:00,4779.36,4898.0,4762.47,4800.0,1496.583977,7207107.54872568,3416,828.880611,3992888.99064616,2020-03-12,23:59:00
2020-03-11 23:59:00,7928.0,7934.58,7928.0,7934.52,8.057592,63916.09115268,145,5.318064,42186.46862461,2020-03-11,23:59:00
2020-03-10 23:59:00,7894.0,7894.88,7881.36,7894.56,31.880883,251475.53120697,358,16.802255,132552.88480912,2020-03-10,23:59:00
2020-03-09 23:59:00,7933.65,7935.98,7928.18,7929.87,46.903099,372009.67485771,560,22.167888,175818.19395166,2020-03-09,23:59:00
2020-03-08 23:59:00,8026.32,8040.49,8026.0,8033.31,110.15155,884779.08559503,791,56.391374,452895.89339973,2020-03-08,23:59:00
2020-03-07 23:59:00,8887.98,8889.29,8885.21,8886.66,11.544691,102593.65240606,176,5.071404,45068.51711374,2020-03-07,23:59:00
2020-03-06 23:59:00,9135.21,9137.44,9130.41,9131.88,27.00109,246633.94749503,345,18.920827,172836.07629524,2020-03-06,23:59:00
2020-03-05 23:59:00,9053.59,9060.0,9053.52,9054.68,50.107,453907.62361956,481,32.97258,298706.08495054,2020-03-05,23:59:00
2020-03-04 23:59:00,8756.3,8756.85,8750.4,8750.87,16.780146,146896.60481122,256,5.991893,52461.12920961,2020-03-04,23:59:00
2020-03-03 23:59:00,8756.66,8761.4,8756.66,8760.07,17.100108,149794.64817863,362,13.158674,115269.94946513,2020-03-03,23:59:00
2020-03-02 23:59:00,8905.96,8915.24,8903.97,8915.24,36.126082,321896.39693107,253,31.657269,282086.89486151,2020-03-02,23:59:00
2020-03-01 23:59:00,8541.51,8545.03,8530.07,8531.88,12.493827,106679.64917982,189,6.039104,51569.73729609,2020-03-01,23:59:00
2020-02-29 23:59:00,8534.7,8534.99,8523.55,8523.61,58.359411,497617.64699962,689,29.261878,249506.84011299,2020-02-29,23:59:00
2020-02-28 23:59:00,8698.17,8699.89,8690.0,8692.91,15.882999,138099.43364417,296,7.892056,68629.82641512,2020-02-28,23:59:00
2020-02-27 23:59:00,8808.44,8825.33,8801.06,8823.21,236.445909,2084474.57580413,913,90.412756,796865.6268583,2020-02-27,23:59:00
2020-02-26 23:59:00,8793.86,8795.07,8783.36,8785.25,18.991801,166935.94407247,266,10.302539,90566.16722281,2020-02-26,23:59:00
2020-02-25 23:59:00,9319.86,9320.0,9312.46,9315.84,46.734137,435478.13525882,564,26.406555,246079.99945492,2020-02-25,23:59:00
2020-02-24 23:59:00,9660.21,9660.29,9655.0,9656.13,9.253326,89362.58344122,172,5.864679,56639.10287579,2020-02-24,23:59:00
2020-02-23 23:59:00,9958.47,9960.0,9936.4,9936.4,64.182893,638534.63975715,648,20.175738,200778.21070283,2020-02-23,23:59:00
2020-02-22 23:59:00,9654.77,9656.47,9650.11,9650.86,4.483915,43281.2310936,97,3.040384,29346.695361,2020-02-22,23:59:00
2020-02-21 23:59:00,9679.5,9679.89,9676.61,9677.05,11.869727,114875.29389257,165,4.297165,41590.31690746,2020-02-21,23:59:00
2020-02-20 23:59:00,9592.47,9604.23,9590.29,9596.42,39.019598,374389.9808205,331,26.310828,252440.97406988,2020-02-20,23:59:00
2020-02-19 23:59:00,9600.51,9607.59,9593.78,9593.79,42.063121,403773.41541586,724,15.115428,145104.94278108,2020-02-19,23:59:00
2020-02-18 23:59:00,10159.51,10166.52,10155.3,10164.71,24.223223,246086.56115155,252,13.115231,133240.53729848,2020-02-18,23:59:00
2020-02-17 23:59:00,9700.0,9706.0,9695.82,9706.0,25.200317,244458.98123782,350,15.1588,147055.3029488,2020-02-17,23:59:00
2020-02-16 23:59:00,9940.45,9940.79,9900.63,9917.27,107.483341,1066435.04847192,850,30.545429,303021.71687613,2020-02-16,23:59:00
2020-02-15 23:59:00,9902.78,9908.8,9902.78,9904.72,17.323162,171593.12411798,441,5.626654,55737.55137804,2020-02-15,23:59:00
2020-02-14 23:59:00,10343.68,10344.59,10341.7,10344.36,16.6196,171911.14996375,384,10.366316,107227.80504551,2020-02-14,23:59:00
2020-02-13 23:59:00,10238.07,10240.39,10227.56,10229.63,23.951909,245165.2104812,415,13.53395,138550.24480086,2020-02-13,23:59:00
2020-02-12 23:59:00,10325.09,10332.85,10324.18,10326.46,28.430312,293579.46344795,426,5.42661,56041.07660773,2020-02-12,23:59:00
2020-02-11 23:59:00,10225.21,10228.99,10218.17,10223.08,45.904002,469275.18215568,605,22.132113,226259.11873539,2020-02-11,23:59:00
2020-02-10 23:59:00,9860.87,9861.85,9850.0,9851.83,26.055579,256710.10283216,367,6.140328,60499.11358545,2020-02-10,23:59:00
2020-02-09 23:59:00,10157.58,10159.57,10149.0,10151.75,21.505188,218364.42616803,457,12.9378,131375.72493336,2020-02-09,23:59:00
2020-02-08 23:59:00,9899.09,9899.14,9895.01,9895.05,15.407504,152484.25294347,230,3.970717,39300.03918002,2020-02-08,23:59:00
2020-02-07 23:59:00,9817.81,9819.96,9811.15,9813.73,42.691067,419105.05910182,587,20.651948,202760.81510667,2020-02-07,23:59:00
2020-02-06 23:59:00,9770.38,9773.0,9770.0,9772.0,11.214877,109586.93038199,270,5.399391,52762.33361635,2020-02-06,23:59:00
2020-02-05 23:59:00,9614.47,9615.61,9606.91,9612.04,18.266625,175560.47875341,279,12.482654,119966.16520767,2020-02-05,23:59:00
2020-02-04 23:59:00,9194.59,9197.75,9193.77,9197.02,11.633166,106982.98271537,249,7.946233,73077.77045311,2020-02-04,23:59:00
2020-02-03 23:59:00,9302.5,9303.37,9291.34,9292.24,55.913389,519658.92390177,313,29.456082,273736.00416554,2020-02-03,23:59:00
2020-02-02 23:59:00,9330.1,9340.36,9322.0,9331.51,101.541572,947293.59412605,790,31.52308,294107.54683758,2020-02-02,23:59:00
2020-02-01 23:59:00,9384.2,9387.9,9383.59,9384.61,9.346066,87715.12985907,173,2.689914,25245.59997055,2020-02-01,23:59:00
2020-01-31 23:59:00,9349.57,9353.42,9345.04,9352.89,17.92596,167594.95052856,213,9.022754,84360.93684599,2020-01-31,23:59:00
2020-01-30 23:59:00,9512.58,9515.0,9506.8,9513.21,35.153028,334317.84553841,251,16.185402,153921.84213564,2020-01-30,23:59:00
2020-01-29 23:59:00,9295.28,9306.57,9295.28,9301.53,26.666105,248007.74837307,425,16.596968,154359.53260996,2020-01-29,23:59:00
2020-01-28 23:59:00,9380.0,9385.98,9362.3,9374.21,110.443884,1035357.52754581,704,39.124415,366732.55588742,2020-01-28,23:59:00
2020-01-27 23:59:00,8910.23,8912.08,8905.62,8907.57,15.096361,134491.70658113,195,6.009824,53542.86851003,2020-01-27,23:59:00
2020-01-26 23:59:00,8605.09,8615.0,8605.09,8615.0,20.606863,177449.77065376,281,14.996429,129138.09800275,2020-01-26,23:59:00
2020-01-25 23:59:00,8346.3,8347.89,8340.0,8340.58,75.535652,630087.06451182,568,10.382483,86611.68973478,2020-01-25,23:59:00
2020-01-24 23:59:00,8438.13,8441.84,8437.48,8439.0,3.924283,33119.82871946,62,2.141064,18070.86299303,2020-01-24,23:59:00
2020-01-23 23:59:00,8409.57,8415.65,8403.51,8404.52,20.758011,174527.64597731,283,11.848354,99625.4387493,2020-01-23,23:59:00
2020-01-22 23:59:00,8679.89,8685.13,8679.5,8682.36,16.968385,147325.76182405,151,6.242618,54196.81328249,2020-01-22,23:59:00
2020-01-21 23:59:00,8739.65,8741.04,8732.61,8736.03,6.922796,60481.33137835,152,4.171798,36449.19444147,2020-01-21,23:59:00
2020-01-20 23:59:00,8642.35,8643.01,8640.03,8642.35,8.176019,70653.88878469,158,4.672901,40383.60922179,2020-01-20,23:59:00
2020-01-19 23:59:00,8707.8,8708.31,8700.14,8701.7,22.280606,193963.30254599,224,10.608493,92355.65689349,2020-01-19,23:59:00
2020-01-18 23:59:00,8922.06,8924.0,8915.07,8915.96,39.882372,355748.18225465,525,17.173773,153188.95381366,2020-01-18,23:59:00
2020-01-17 23:59:00,8914.8,8918.19,8910.63,8913.28,26.578103,236936.76433007,312,16.233466,144720.01435523,2020-01-17,23:59:00
2020-01-16 23:59:00,8730.05,8733.17,8720.0,8720.01,21.775198,190004.7262242,333,11.339998,98944.13979494,2020-01-16,23:59:00
2020-01-15 23:59:00,8824.0,8829.89,8820.0,8821.41,11.718586,103412.85115313,260,4.410034,38919.26148138,2020-01-15,23:59:00
2020-01-14 23:59:00,8829.59,8845.98,8810.01,8810.01,91.370105,807172.24378008,804,33.730272,298013.72286752,2020-01-14,23:59:00
2020-01-13 23:59:00,8103.69,8110.36,8101.76,8110.34,23.237856,188347.48756955,201,15.086615,122286.38369148,2020-01-13,23:59:00
2020-01-12 23:59:00,8179.06,8185.0,8175.05,8184.98,63.155367,516761.14672356,502,46.010909,376508.39729421,2020-01-12,23:59:00
2020-01-11 23:59:00,8027.84,8029.81,8020.0,8020.01,19.604385,157357.66483027,271,12.842515,103093.46096432,2020-01-11,23:59:00
2020-01-10 23:59:00,8197.2,8199.0,8181.12,8197.02,132.441418,1085145.85459423,720,66.84554,547705.14113599,2020-01-10,23:59:00
2020-01-09 23:59:00,7821.28,7823.93,7814.05,7817.76,31.267953,244490.78632925,310,15.802815,123551.73399121,2020-01-09,23:59:00
2020-01-08 23:59:00,8044.32,8056.11,8041.93,8055.98,30.743523,247418.58181867,330,20.406459,164209.95831398,2020-01-08,23:59:00
2020-01-07 23:59:00,8161.27,8161.48,8145.01,8145.28,56.360956,459507.06847441,591,24.890672,202939.48504556,2020-01-07,23:59:00
2020-01-06 23:59:00,7756.89,7758.9,7751.01,7758.0,42.293151,327978.21638564,392,16.976189,131656.64061911,2020-01-06,23:59:00
2020-01-05 23:59:00,7359.26,7362.37,7357.17,7358.75,10.528489,77482.73849664,140,3.744154,27554.14559333,2020-01-05,23:59:00
2020-01-04 23:59:00,7355.0,7355.55,7351.26,7354.11,11.831523,86998.19596422,135,4.76409,35031.90470975,2020-01-04,23:59:00
2020-01-03 23:59:00,7315.18,7345.0,7315.18,7344.96,162.222127,1189827.85045958,820,108.714154,797359.09303179,2020-01-03,23:59:00
2020-01-02 23:59:00,6962.59,6965.74,6961.24,6965.71,11.489432,80000.16291034,111,5.9175,41205.25950723,2020-01-02,23:59:00
2020-01-01 23:59:00,7198.71,7201.74,7198.0,7200.85,16.908295,121725.1415691,89,11.229201,80840.43400023,2020-01-01,23:59:00
2019-12-31 23:59:00,7195.2,7196.42,7193.46,7195.23,4.486104,32276.22767503,109,2.129366,15320.68499997,2019-12-31,23:59:00
2019-12-30 23:59:00,7245.6,7247.92,7244.51,7246.0,5.565973,40330.54928124,110,3.575932,25911.99340802,2019-12-30,23:59:00
2019-12-29 23:59:00,7395.17,7395.25,7387.7,7388.24,17.634549,130335.89826755,112,7.028192,51948.10480906,2019-12-29,23:59:00
2019-12-28 23:59:00,7315.31,7316.24,7313.26,7316.14,11.945153,87371.66955698,138,8.24819,60331.62219899,2019-12-28,23:59:00
2019-12-27 23:59:00,7249.98,7256.24,7249.0,7254.74,54.455656,394883.67819493,249,47.691675,345833.57645083,2019-12-27,23:59:00
2019-12-26 23:59:00,7202.86,7203.15,7201.22,7202.0,5.658141,40749.18817721,71,1.336298,9624.42883779,2019-12-26,23:59:00
2019-12-25 23:59:00,7202.61,7205.23,7202.19,7204.63,2.946287,21224.07858456,77,1.905903,13729.85416425,2019-12-25,23:59:00
